pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-25,93.1,1.7,5.88,"Lauer, Eric",663993,641778,strikeout,swinging_strike,,,,,12.0,Nathaniel Lowe strikes out swinging.,R,L,L,TOR,BOS,S,2.0,,2,2,2025,0.49,1.44,0.3118365970817668,3.92644258480835,,,,0,6,Top,,,,,,,-4.611334516751997,-135.62528095688617,-2.430481598630883,7.010758434601736,28.4121794269647,-13.974598616713786,3.53,1.64,,,,92.8,2315.0,6.0,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.52,,0.0,0.0,1.0,0.0,0.0,,36,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,140.0,0.029,-0.232,66.5,5.2,,0.232,,0,0,0.505,0.495,30,29,30,30,2,1,4.0,1,3,1.0,1.17,0.49,0.49,33.9,-5.269761199493828,44.610196882340006,26.21580177813412,32.78298127054101,14.664497449176755
FF,2025-09-25,92.6,1.62,6.03,"Lauer, Eric",663993,641778,,ball,,,,,11.0,Ball,R,L,L,TOR,BOS,B,,,1,2,2025,0.38,1.33,-1.4342086229412232,3.77899295442211,,,,0,6,Top,,,,,,,-8.601591861265785,-134.68069367906708,-2.8568666170532624,6.433931245914694,28.12580163318823,-15.467256885998609,3.6709117061768,1.74905659161398,,,,92.4,2254.0,6.1,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.39,,,,,,,,36,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147.0,-0.005,0.043,,,,-0.043,,0,0,0.51,0.49,30,29,30,30,2,1,4.0,1,3,1.0,1.32,0.38,0.38,46.3,,,,,
SL,2025-09-25,82.6,1.8,5.95,"Lauer, Eric",663993,641778,,called_strike,,,,,7.0,Called Strike,R,L,L,TOR,BOS,S,,,1,1,2025,-0.63,-0.03,-0.6623680542829642,1.7290649540017555,,,,0,6,Top,,,,,,,-4.361231744360339,-120.19363953805328,-2.996472217607349,-5.169469061665246,24.750586450284228,-32.07301151260828,3.51955292707862,1.73609297858627,,,,81.9,2205.0,5.9,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.56,,,,,,,,36,3,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,229.0,0.008,-0.061,,,,0.061,,0,0,0.502,0.498,30,29,30,30,2,1,4.0,1,3,1.0,3.39,-0.63,-0.63,36.9,,,,,
FF,2025-09-25,91.2,1.84,5.83,"Lauer, Eric",663993,641778,,swinging_strike,,,,,2.0,Swinging Strike,R,L,L,TOR,BOS,S,,,1,0,2025,0.33,1.29,-0.1175529508979475,3.474600866871405,,,,0,6,Top,,,,,,,-5.606654051929754,-132.71451485258928,-2.831308435347581,5.032156670031363,26.719753707212757,-16.51374111466472,3.53,1.64,,,,91.1,2186.0,6.1,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.39,,,,,,,,36,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,140.0,0.007,-0.05,74.2,6.9,,0.05,,0,0,0.495,0.505,30,29,30,30,2,1,4.0,1,3,1.0,1.44,0.33,0.33,42.4,8.68295877475594,10.865584947135623,25.981390159031527,39.62136008871472,23.90880713813197
CU,2025-09-25,74.8,1.86,6.17,"Lauer, Eric",663993,641778,,ball,,,,,12.0,Ball,R,L,L,TOR,BOS,B,,,0,0,2025,-0.71,-0.91,1.081011237964978,2.862893356370334,,,,0,6,Top,,,,,,,-0.3637413596942691,-108.9106386053566,1.8717135151875293,-5.60355894786904,17.92130850085151,-39.9601100758804,3.53000013088647,1.67098695859029,,,,74.3,2208.0,5.7,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.76,,,,,,,,36,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,314.0,-0.005,0.041,,,,-0.041,,0,0,0.5,0.5,30,29,30,30,2,1,4.0,1,3,1.0,4.96,-0.71,-0.71,43.6,,,,,
FF,2025-09-25,93.3,1.86,5.84,"Lauer, Eric",678882,641778,field_out,hit_into_play,,,,,5.0,Ceddanne Rafaela lines out to right fielder Nathan Lukes.,R,R,L,TOR,BOS,X,9.0,line_drive,3,2,2025,0.58,1.26,0.1069315307574076,2.390199597779007,,,,2,5,Top,169.4,105.96,,,,,-5.757784173975768,-135.70566047487685,-5.881962277225423,8.352374923827213,29.07833882836738,-15.519212566008385,3.47,1.61,257.0,96.9,14.0,93.2,2201.0,6.2,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.29,0.894,0.852,0.0,1.0,0.0,0.0,4.0,32,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138.0,0.017,-0.328,70.0,6.8,1.057,0.328,96.9,0,0,0.55,0.4499999999999999,30,24,30,25,1,1,4.0,1,3,1.0,1.36,0.58,-0.58,42.6,-1.7478045286018793,17.16436250652546,37.12585146146092,36.57242989609768,21.149186341540933
FF,2025-09-25,94.0,1.78,5.89,"Lauer, Eric",678882,641778,,ball,,,,,12.0,Ball,R,R,L,TOR,BOS,B,,,2,2,2025,0.66,1.08,1.0937536908167051,3.944426549419607,,,,2,5,Top,,,,,,,-3.248202976671469,-136.90921177884854,-1.7587600975548927,9.053782626765562,29.065753473437095,-18.343330460167618,3.46999895841355,1.5927640345473,,,,93.9,2310.0,6.1,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.41,,,,,,,,32,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144.0,-0.004,0.104,,,,-0.104,,0,0,0.554,0.4459999999999999,30,24,30,25,1,1,4.0,1,3,1.0,1.48,0.66,-0.66,40.1,,,,,
CH,2025-09-25,86.3,1.8,5.77,"Lauer, Eric",678882,641778,,ball,,,,,13.0,Ball,R,R,L,TOR,BOS,B,,,1,2,2025,0.49,-0.21,-1.0508927118358438,-0.3635943789442382,,,,2,5,Top,,,,,,,-7.752878460652811,-125.37179596931034,-7.962670813606353,6.590964044096714,22.986950072833434,-33.11933184631399,3.47000088468346,1.65385145082648,,,,86.5,968.0,6.3,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.23,,,,,,,,32,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,106.0,-0.002,0.042,,,,-0.042,,0,0,0.556,0.4439999999999999,30,24,30,25,1,1,4.0,1,3,1.0,3.26,0.49,-0.49,31.4,,,,,
FF,2025-09-25,94.5,1.7,5.97,"Lauer, Eric",678882,641778,,foul,,,,,2.0,Foul,R,R,L,TOR,BOS,S,,,1,2,2025,0.55,1.23,-0.0541651983868617,3.5779369146192908,,,,2,5,Top,,,,,,,-5.772233826403826,-137.5010080223697,-3.264707972639343,8.340046003508872,31.49444687913685,-16.00987983312974,3.47,1.61,209.0,78.0,58.0,93.9,2387.0,6.0,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.47,,,,,,,,32,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144.0,0.0,0.0,59.0,5.9,,0.0,88.0,0,0,0.556,0.4439999999999999,30,24,30,25,1,1,4.0,1,3,1.0,1.33,0.55,-0.55,46.0,-2.163827521211902,14.31964318828522,22.752499441984664,33.970509980866886,20.314486333403856
CU,2025-09-25,76.3,1.82,6.05,"Lauer, Eric",678882,641778,,swinging_strike,,,,,13.0,Swinging Strike,R,R,L,TOR,BOS,S,,,1,1,2025,-0.8,-1.03,-0.3657073098360984,1.3932974320772082,,,,2,5,Top,,,,,,,-3.1527774654992125,-111.06776577064016,-0.8841076848718642,-5.992650750379228,20.744436039868216,-40.71397698049027,3.47,1.61,,,,75.7,2477.0,6.0,776186,623168,665489,676391,680718,665926,623993,662139,664770,54.54,,,,,,,,32,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,318.0,0.003,-0.062,73.8,8.6,,0.062,,0,0,0.553,0.4469999999999999,30,24,30,25,1,1,4.0,1,3,1.0,4.95,-0.8,0.8,38.5,27.324399477018932,-35.82374670556192,38.21798958023611,32.11353247198895,58.65218709539918
