pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2023-09-26,86.9,-2.65,5.47,"Gausman, Kevin",665828,592332,,foul,,,,,4.0,Foul,R,L,R,TOR,NYY,S,,,0,2,2023,-1.24,0.28,-0.611567322952492,2.042681036058448,519317.0,,643396.0,1,7,Top,,,,,,,7.474500888183196,-126.38981389009204,-2.6584605242684485,-14.824408500468254,23.640418558117172,-28.837809566610694,3.2,1.51,190.0,80.8,63.0,87.7,1826.0,6.6,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.86,,,,,,,,47,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,237.0,0.0,0.0,62.5,7.2,,0.0,88.0,0,0,0.429,0.571,32,24,32,24,3,2,6.0,1.0,7.0,1.0,2.72,1.24,-1.24,33.2,4.532564203094747,-0.9199354244603446,31.161704045459857,40.70833951560209,26.48748089360804
FF,2023-09-26,95.9,-2.26,5.59,"Gausman, Kevin",665828,592332,,foul,,,,,13.0,Foul,R,L,R,TOR,NYY,S,,,0,2,2023,-1.01,1.21,-1.2752025679559955,1.59151670757872,519317.0,,643396.0,1,7,Top,,,,,,,4.899801869333249,-139.30424300973507,-7.642743659784296,-14.20554932623113,34.26109899757791,-14.883907456303264,3.2,1.51,187.0,67.4,33.0,95.7,2257.0,6.5,716431,672386,665489,624415,656305,666182,662139,595281,543807,54.01,,,,,,,,47,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216.0,0.0,0.0,64.8,6.9,,0.0,88.0,0,0,0.429,0.571,32,24,32,24,3,2,6.0,1.0,7.0,1.0,1.3,1.01,-1.01,35.5,2.5159695428768996,27.242146152067207,31.587830687789268,48.83392585556402,13.369520140244294
FF,2023-09-26,92.5,-2.28,5.64,"Gausman, Kevin",665828,592332,,foul,,,,,8.0,Foul,R,L,R,TOR,NYY,S,,,0,1,2023,-1.06,1.13,-0.1207902497025743,1.70510628510976,519317.0,,643396.0,1,7,Top,,,,,,,7.859702633014519,-134.30132494009024,-6.63409208713651,-14.629000721901862,33.23452893997023,-17.14454178157532,3.2,1.51,147.0,79.8,69.0,92.3,2171.0,6.6,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.91,,,,,,,,47,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.029,-0.065,72.4,7.7,,0.065,88.0,0,0,0.4,0.6,32,24,32,24,3,2,6.0,1.0,7.0,1.0,1.57,1.06,-1.06,34.2,13.326399497386475,-8.378136010759173,37.22103417259338,34.349829279007565,33.54832974639635
FS,2023-09-26,85.8,-2.6,5.51,"Gausman, Kevin",665828,592332,,called_strike,,,,,7.0,Called Strike,R,L,R,TOR,NYY,S,,,0,0,2023,-1.18,0.28,-0.7004829598660505,1.9534441956199011,519317.0,,643396.0,1,7,Top,,,,,,,6.934465542058111,-124.68974572917938,-2.678724229880082,-13.71339385045354,26.813922705777735,-28.86832501662577,3.27242001005529,1.5790663033483,,,,86.1,1671.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.8,,,,,,,,47,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,235.0,0.018,-0.044,,,,0.044,,0,0,0.382,0.618,32,24,32,24,3,2,6.0,1.0,7.0,1.0,2.84,1.18,-1.18,34.1,,,,,
FF,2023-09-26,94.6,-2.37,5.59,"Gausman, Kevin",643396,592332,single,hit_into_play,,,,,9.0,Isiah Kiner-Falefa singles on a ground ball to right fielder George Springer. Giancarlo Stanton to 3rd.,R,R,R,TOR,NYY,X,9.0,ground_ball,2,1,2023,-0.5,1.28,0.4588182968468286,1.889225973689047,,519317.0,,1,7,Top,175.69,105.41,,,,,8.524317392386012,-137.40778268224116,-6.850979811746551,-8.149884358811626,29.936452287932635,-14.58499995755871,3.24,1.46,9.0,105.0,-12.0,95.2,2116.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.82,0.304,0.275,0.9,1.0,1.0,0.0,2.0,46,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,224.0,-0.078,0.506,,,0.306,-0.506,105.0,0,0,0.46,0.54,32,28,32,28,3,2,6.0,2.0,7.0,5.0,1.27,0.5,0.5,38.8,,,,,
FS,2023-09-26,86.2,-2.49,5.55,"Gausman, Kevin",643396,592332,,blocked_ball,,,,,14.0,Ball In Dirt,R,R,R,TOR,NYY,B,,,1,1,2023,-1.17,0.34,0.5904409105195538,0.0995082051376958,,519317.0,,1,7,Top,,,,,,,9.745346463738926,-124.93612659675988,-7.370416599634279,-14.307313429829168,26.340056932400508,-27.18541678487879,3.27242001005529,1.46121998472021,,,,86.4,1596.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.76,,,,,,,,46,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,235.0,-0.006,0.052,,,,-0.052,,0,0,0.466,0.534,32,28,32,28,3,2,6.0,2.0,7.0,5.0,2.76,1.17,1.17,32.2,,,,,
FS,2023-09-26,86.2,-2.42,5.45,"Gausman, Kevin",643396,592332,,ball,,,,,14.0,Ball,R,R,R,TOR,NYY,B,,,0,1,2023,-1.24,0.27,0.517925698925118,1.1722121103473735,,519317.0,,1,7,Top,,,,,,,9.553827087947845,-125.11112044405908,-4.499963564808224,-14.90665606279175,24.111961704122184,-28.612038381515017,3.20186978164437,1.43764837169428,,,,86.7,1532.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.83,,,,,,,,46,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Strategic,237.0,-0.006,0.024,,,,-0.024,,0,0,0.472,0.528,32,28,32,28,3,2,6.0,2.0,7.0,5.0,2.8,1.24,1.24,33.8,,,,,
FS,2023-09-26,85.7,-2.55,5.46,"Gausman, Kevin",643396,592332,,swinging_strike_blocked,,,,,14.0,Swinging Strike (Blocked),R,R,R,TOR,NYY,S,,,0,0,2023,-1.2,0.43,0.1875247097762866,0.4039890584139343,,519317.0,,1,7,Top,,,,,,,8.969434053838842,-124.42839516613198,-6.6029469270418994,-14.265454019129542,23.837067018480916,-26.55947159864222,3.24,1.46,,,,86.5,1529.0,6.8,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.66,,,,,,,,46,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,235.0,0.009,-0.038,72.4,8.6,,0.038,,0,0,0.463,0.5369999999999999,32,28,32,28,3,2,6.0,2.0,7.0,5.0,2.68,1.2,1.2,31.0,32.27298833385852,-25.551079381861783,38.92268663235465,40.52275574835932,48.94281518203631
FF,2023-09-26,95.5,-2.34,5.52,"Gausman, Kevin",519317,592332,double,hit_into_play,,,,,7.0,Giancarlo Stanton doubles (12) on a sharp line drive to center fielder Kevin Kiermaier.,R,R,R,TOR,NYY,X,8.0,line_drive,0,2,2023,-0.92,1.3,-0.31540600379169,2.1855383937649098,,,,1,7,Top,104.09,72.21,,,,,7.433316538189406,-138.719414501163,-6.01334441334343,-13.719892704028291,35.724424965724104,-14.198933092359196,3.69,1.79,203.0,117.9,7.0,95.1,2332.0,6.5,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.98,0.782,0.787,1.25,1.0,1.0,1.0,6.0,45,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,217.0,-0.088,0.76,80.3,8.4,1.044,-0.76,117.9,0,0,0.551,0.4489999999999999,32,33,32,34,3,2,6.0,4.0,7.0,1.0,1.24,0.92,0.92,38.5,3.0281354294958094,1.6145936934180534,34.670112869250495,39.73473988218926,24.03275585953554
SL,2023-09-26,83.7,-2.6,5.51,"Gausman, Kevin",519317,592332,,foul,,,,,1.0,Foul,R,R,R,TOR,NYY,S,,,0,1,2023,0.34,0.3,-0.6447230109914481,3.6389074519727447,,,,1,7,Top,,,,,,,3.851418852514534,-121.88995956383394,1.4882777855345473,2.6757897908348456,22.863939725956932,-29.678372923958342,3.69,1.79,159.0,62.5,36.0,84.1,2161.0,6.4,716431,672386,665489,624415,656305,666182,662139,595281,543807,54.07,,,,,,,,45,2,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,157.0,0.008,-0.057,72.9,6.3,,0.057,88.0,0,0,0.543,0.4569999999999999,32,33,32,34,3,2,6.0,4.0,7.0,1.0,2.94,-0.34,-0.34,32.0,-7.287031417735919,31.65953915865218,18.323943699031037,34.95598143069746,14.098451011712926
FF,2023-09-26,94.4,-2.31,5.75,"Gausman, Kevin",519317,592332,,called_strike,,,,,13.0,Called Strike,R,R,R,TOR,NYY,S,,,0,0,2023,-0.9,1.44,-0.8304608062697977,2.0309433474269634,,,,1,7,Top,,,,,,,5.881478837869771,-137.10595479724773,-7.102326858573556,-12.728819561160492,36.35933754455853,-12.610506332462672,3.78952733059297,1.88537008414006,,,,94.1,2253.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.8,,,,,,,,45,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,211.0,0.004,-0.041,,,,0.041,,0,0,0.539,0.4609999999999999,32,33,32,34,3,2,6.0,4.0,7.0,1.0,1.17,0.9,0.9,40.8,,,,,
FS,2023-09-26,86.6,-2.51,5.46,"Gausman, Kevin",669224,592332,field_out,hit_into_play,,,,,13.0,"Austin Wells grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",R,L,R,TOR,NYY,X,4.0,ground_ball,2,2,2023,-1.38,0.24,-1.0307755107568344,1.4301146865996404,,,,0,7,Top,151.92,150.66,,,,,6.388421525925176,-125.8009030128258,-3.828070760201357,-15.976556134238937,28.63434473022724,-29.02527781765335,3.5,1.61,2.0,65.7,-32.0,86.7,1763.0,6.7,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.78,0.064,0.058,0.0,1.0,0.0,0.0,2.0,44,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,245.0,0.033,-0.239,67.0,7.8,0.064,0.239,88.0,0,0,0.506,0.494,32,23,32,24,3,2,6.0,1.0,7.0,2.0,2.84,1.38,-1.38,35.2,13.668724881548677,6.142695162090372,33.046145686271196,46.62529781595255,25.833716432301827
FS,2023-09-26,83.2,-2.52,5.54,"Gausman, Kevin",669224,592332,,foul,,,,,1.0,Foul,R,L,R,TOR,NYY,S,,,2,1,2023,-1.22,0.17,-0.7467240649166134,2.96447826208172,,,,0,7,Top,,,,,,,6.478363525880967,-120.91139928157092,0.2679382356842326,-13.292330203246616,25.14842710964881,-30.772847404223587,3.5,1.61,2.0,49.8,-50.0,83.1,1759.0,6.5,716431,672386,665489,624415,656305,666182,662139,595281,543807,54.03,,,,,,,,44,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,231.0,0.012,-0.074,67.4,7.1,,0.074,88.0,0,0,0.494,0.506,32,23,32,24,3,2,6.0,1.0,7.0,2.0,3.15,1.22,-1.22,33.5,18.74649947133302,7.849949587715105,24.768752569466574,43.402737927214595,26.222332797733166
FF,2023-09-26,89.9,-2.41,5.69,"Gausman, Kevin",669224,592332,,foul,,,,,9.0,Foul,R,L,R,TOR,NYY,S,,,2,0,2023,-0.73,1.45,0.683696391588759,1.7539198479052918,,,,0,7,Top,,,,,,,9.268121021206907,-130.36361667448506,-6.786109312902148,-10.468059791445382,30.273362172146427,-14.341243416273544,3.5,1.61,309.0,93.0,27.0,89.8,2241.0,6.6,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.86,,,,,,,,44,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,215.0,0.012,-0.065,77.6,8.1,,0.065,93.0,0,0,0.482,0.518,32,23,32,24,3,2,6.0,1.0,7.0,2.0,1.41,0.73,-0.73,34.9,22.694097291177822,-25.1722445710954,39.92151259530057,26.78927709453386,40.3530245615532
FS,2023-09-26,83.3,-2.46,5.63,"Gausman, Kevin",669224,592332,,ball,,,,,13.0,Ball,R,L,R,TOR,NYY,B,,,1,0,2023,-1.19,0.71,-1.221808639070391,1.324311165374214,,,,0,7,Top,,,,,,,5.182634533252054,-121.0872878371085,-4.796669043194168,-12.69261847392555,24.725675486271193,-24.48041107406347,3.50752493259758,1.69689239979255,,,,83.4,1744.0,6.5,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.98,,,,,,,,44,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,235.0,-0.012,0.071,,,,-0.071,,0,0,0.494,0.506,32,23,32,24,3,2,6.0,1.0,7.0,2.0,2.6,1.19,-1.19,34.2,,,,,
FF,2023-09-26,90.6,-2.33,5.8,"Gausman, Kevin",669224,592332,,ball,,,,,13.0,Ball,R,L,R,TOR,NYY,B,,,0,0,2023,-1.14,1.44,-1.5515149724116315,1.3708543832289737,,,,0,7,Top,,,,,,,4.380638499520435,-131.61382882870615,-8.161544837073397,-14.232354285902524,29.70453031620005,-13.886728304017062,3.57803793689166,1.72045511915948,,,,90.3,2242.0,6.4,716431,672386,665489,624415,656305,666182,662139,595281,543807,54.14,,,,,,,,44,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217.0,-0.006,0.04,,,,-0.04,,0,0,0.5,0.5,32,23,32,24,3,2,6.0,1.0,7.0,2.0,1.36,1.14,-1.14,38.6,,,,,
FF,2023-09-26,96.3,-2.37,5.67,"Gausman, Kevin",650402,592332,field_out,hit_into_play,,,,,1.0,"Gleyber Torres grounds out sharply, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",R,R,R,TOR,NYY,X,6.0,ground_ball,2,2,2023,-0.57,1.23,-0.5432735847918421,2.643851639820537,,,,2,6,Top,103.77,139.45,,,,,6.1926061734516935,-140.07362330877805,-5.254935574810018,-8.96943452474927,33.13638369910372,-14.99568976140673,3.14,1.47,100.0,104.7,5.0,96.6,2135.0,6.6,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.9,0.611,0.566,0.0,1.0,0.0,0.0,4.0,39,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,218.0,0.014,-0.233,70.7,6.7,0.701,0.233,104.7,0,0,0.562,0.4379999999999999,32,26,32,27,3,2,6.0,1.0,7.0,1.0,1.24,0.57,0.57,38.1,8.7599813059337,-3.763415008208838,32.612347317725494,29.510961444642305,30.373254487239585
FF,2023-09-26,94.7,-2.35,5.66,"Gausman, Kevin",650402,592332,,swinging_strike,,,,,11.0,Swinging Strike,R,R,R,TOR,NYY,S,,,2,1,2023,-0.6,1.43,-0.612036727075937,3.5610188581208053,,,,2,6,Top,,,,,,,5.882105410489314,-137.82334042880387,-3.013413649541638,-8.962479925988186,30.77951194334285,-13.463682399867745,3.14,1.47,,,,95.0,2215.0,6.4,716431,672386,665489,624415,656305,666182,662139,595281,543807,54.06,,,,,,,,39,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,213.0,0.005,-0.081,31.8,4.9,,0.081,,0,0,0.557,0.4429999999999999,32,26,32,27,3,2,6.0,1.0,7.0,1.0,1.11,0.6,0.6,37.7,-11.460793149501876,49.2971823297321,40.778648366666246,30.781815448889937,5.614734694500602
FF,2023-09-26,93.8,-2.25,5.74,"Gausman, Kevin",650402,592332,,called_strike,,,,,1.0,Called Strike,R,R,R,TOR,NYY,S,,,2,0,2023,-0.47,1.22,-0.4713297734905124,2.978320070755825,,,,2,6,Top,,,,,,,5.654712026914261,-136.57731044309358,-4.2085729276574515,-6.987189321821064,26.163019001256004,-16.158156982662074,3.10778920811406,1.53193015418685,,,,94.9,2100.0,6.6,716431,672386,665489,624415,656305,666182,662139,595281,543807,53.91,,,,,,,,39,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,217.0,0.004,-0.06,,,,0.06,,0,0,0.553,0.4469999999999999,32,26,32,27,3,2,6.0,1.0,7.0,1.0,1.34,0.47,0.47,43.1,,,,,
