pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-25,95.5,-2.51,5.66,"Gausman, Kevin",596115,592332,,ball,,,,,14.0,Ball,R,R,R,TOR,BOS,B,,,0,0,2024,-0.87,1.3,0.8351156978782575,1.3668087222440093,,641933.0,807799.0,2,6,Top,,,,,,,10.763809153172687,-138.4067984454248,-8.543717108106282,-13.62167859609866,32.64884815381807,-13.678669994022131,3.4561586896227,1.68910098390427,,,,95.4,2389.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.94,,,,,,,,46,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,215.0,-0.004,0.026,,,,-0.026,,3,-3,0.866,0.134,33,31,33,32,3,2,6.0,1.0,,2.0,1.24,0.87,0.87,36.4,,,,,
FF,2024-09-25,94.3,-2.59,5.58,"Gausman, Kevin",807799,592332,fielders_choice,hit_into_play,,,,,11.0,"Red Sox challenged (force play), call on the field was overturned: Masataka Yoshida reaches on a fielder's choice, fielded by third baseman Addison Barger. Tyler O'Neill to 2nd. Tyler O'Neill advances to 2nd, on a missed catch error by shortstop Ernie Clement, assist to third baseman Addison Barger.",R,L,R,TOR,BOS,X,5.0,ground_ball,2,2,2024,-0.71,1.47,-0.8285716985819793,3.512943260910926,,,641933.0,2,6,Top,105.39,166.62,,,,,6.203215006749632,-137.23158499184353,-2.991966596223675,-10.388213549267345,29.82662482247326,-13.055907460296792,3.16,1.37,33.0,100.2,-4.0,95.1,2258.0,6.7,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.82,0.282,0.254,0.9,1.0,0.0,0.0,2.0,45,5,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,212.0,-0.027,0.453,,,0.282,-0.453,100.2,3,-3,0.893,0.1069999999999999,33,30,33,31,3,2,6.0,1.0,,2.0,1.08,0.71,-0.71,34.0,,,,,
FF,2024-09-25,93.3,-2.52,5.57,"Gausman, Kevin",807799,592332,,foul,,,,,11.0,Foul,R,L,R,TOR,BOS,S,,,2,1,2024,-0.68,1.41,-0.6221282163890958,3.4188997369626004,,,641933.0,2,6,Top,,,,,,,6.41483961971539,-135.81234656255788,-2.9158862526878133,-9.78058755114483,29.986061551126255,-14.232139519216435,3.16,1.37,305.0,90.8,40.0,93.9,2300.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.89,,,,,,,,45,4,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,216.0,0.005,-0.072,66.5,6.3,,0.072,90.8,3,-3,0.888,0.1119999999999999,33,30,33,31,3,2,6.0,1.0,,2.0,1.2,0.68,-0.68,38.4,0.2475576899174933,32.840983777672015,20.8950097286427,39.693798783860046,13.034274175583269
SL,2024-09-25,82.7,-2.69,5.43,"Gausman, Kevin",807799,592332,,foul,,,,,8.0,Foul,R,L,R,TOR,BOS,S,,,2,0,2024,0.08,0.24,-0.0274131445106686,1.472312098896979,,,641933.0,2,6,Top,,,,,,,5.9602942703474495,-120.47315300769242,-3.0982548338630327,-0.307411784525008,21.222476797329644,-29.44420824797074,3.16,1.37,154.0,72.3,68.0,83.6,2344.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.87,,,,,,,,45,3,Slider,4,1,1,4,1,4,1,4,Infield shade,Standard,137.0,0.005,-0.048,76.2,8.0,,0.048,88.0,3,-3,0.883,0.1169999999999999,33,30,33,31,3,2,6.0,1.0,,2.0,3.06,-0.08,0.08,30.8,11.600115975911988,-9.643091377815146,40.09129106191135,33.44451372238707,37.06501782883768
FF,2024-09-25,93.7,-2.49,5.63,"Gausman, Kevin",807799,592332,,ball,,,,,11.0,Ball,R,L,R,TOR,BOS,B,,,1,0,2024,-1.01,1.48,-1.1421286032456726,3.5252574992968597,,,641933.0,2,6,Top,,,,,,,5.747740821597503,-136.25222759692485,-2.9466508002243748,-13.845972168773704,31.283210171704344,-13.33611160417296,3.29740069904555,1.55343993422706,,,,94.0,2330.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.91,,,,,,,,45,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,216.0,-0.005,0.05,,,,-0.05,,3,-3,0.888,0.1119999999999999,33,30,33,31,3,2,6.0,1.0,,2.0,1.13,1.01,-1.01,34.0,,,,,
FF,2024-09-25,94.8,-2.51,5.72,"Gausman, Kevin",807799,592332,,ball,,,,,11.0,Ball,R,L,R,TOR,BOS,B,,,0,0,2024,-0.91,1.35,-1.3561991947850145,3.132105062551912,,,641933.0,2,6,Top,,,,,,,5.091061078320211,-138.0020812706865,-4.134987402212519,-12.78340187075746,30.79744345447155,-14.173517912175994,3.32389563320162,1.52627293103036,,,,95.4,2321.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.88,,,,,,,,45,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,212.0,-0.002,0.034,,,,-0.034,,3,-3,0.89,0.1099999999999999,33,30,33,31,3,2,6.0,1.0,,2.0,1.18,0.91,-0.91,38.3,,,,,
FS,2024-09-25,86.8,-2.58,5.44,"Gausman, Kevin",641933,592332,double_play,hit_into_play,,,,,9.0,"Tyler O'Neill grounds into a double play, shortstop Ernie Clement to second baseman Leo Jiménez to third baseman Addison Barger. Wilyer Abreu out at 3rd. Triston Casas out at 2nd. Tyler O'Neill to 1st.",R,R,R,TOR,BOS,X,6.0,ground_ball,1,1,2024,-1.29,0.47,0.7712900010407984,1.3956980519279658,,677800.0,671213.0,0,6,Top,104.62,152.39,,,,,10.735229728928804,-126.02417960126064,-4.522686256386624,-15.78169929747428,23.160679787193917,-26.40557471003424,3.17,1.43,133.0,83.0,11.0,87.8,1430.0,6.8,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.68,0.534,0.481,0.0,1.0,0.0,0.0,4.0,44,3,Split-Finger,4,1,1,4,1,4,1,4,Infield shade,Standard,240.0,0.137,-0.306,61.3,8.0,0.558,0.306,88.0,3,-3,0.753,0.247,33,29,33,29,3,2,6.0,2.0,,3.0,2.54,1.29,1.29,29.8,15.721748278596673,0.0220391111045757,38.69572109909125,40.77088135588647,33.31132861258037
FS,2024-09-25,88.1,-2.68,5.41,"Gausman, Kevin",641933,592332,,blocked_ball,,,,,14.0,Ball In Dirt,R,R,R,TOR,BOS,B,,,0,1,2024,-1.17,0.7,0.9755188122382684,0.542845790864815,,677800.0,671213.0,0,6,Top,,,,,,,11.387690954344492,-127.67255634543602,-7.207102415621526,-15.11152083460806,25.881599044024124,-23.090268693221105,3.11154493182532,1.52627293103036,,,,88.7,1460.0,6.9,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.62,,,,,,,,44,2,Split-Finger,4,1,1,4,1,4,1,4,Infield shade,Standard,241.0,-0.006,0.034,,,,-0.034,,3,-3,0.759,0.241,33,29,33,29,3,2,6.0,2.0,,3.0,2.25,1.17,1.17,31.5,,,,,
FF,2024-09-25,95.1,-2.45,5.63,"Gausman, Kevin",641933,592332,,called_strike,,,,,5.0,Called Strike,R,R,R,TOR,BOS,S,,,0,0,2024,-1.02,1.37,-0.0651652726170066,2.6185973058962952,,677800.0,671213.0,0,6,Top,,,,,,,8.612449639976914,-138.16726127276846,-5.320351148375335,-15.041887674679131,32.12149794512072,-13.57401213256072,3.27089172750513,1.60773934633827,,,,95.5,2293.0,6.7,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.78,,,,,,,,44,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,219.0,0.009,-0.044,,,,0.044,,3,-3,0.75,0.25,33,29,33,29,3,2,6.0,2.0,,3.0,1.16,1.02,1.02,37.2,,,,,
SI,2024-09-25,94.1,-2.46,5.55,"Gausman, Kevin",671213,592332,single,hit_into_play,,,,,13.0,Triston Casas singles on a line drive to right fielder Nathan Lukes. Jarren Duran scores. Wilyer Abreu to 2nd.,R,L,R,TOR,BOS,X,9.0,line_drive,3,1,2024,-1.24,1.17,-0.1756560506387277,1.6282292248436874,,680776.0,677800.0,0,6,Top,158.51,89.87,,,,,8.746548313135849,-136.51108448232822,-7.041397735103651,-17.541887427318176,33.38843018317781,-16.103395660529106,3.79,1.78,200.0,90.2,13.0,94.4,2432.0,6.9,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.63,0.921,0.884,0.9,1.0,1.0,0.0,4.0,43,5,Sinker,4,0,0,4,1,4,1,4,Standard,Standard,226.0,-0.054,0.288,80.1,8.1,1.091,-0.288,90.2,4,-4,0.804,0.1959999999999999,33,24,33,24,3,2,6.0,1.0,,2.0,1.44,1.24,-1.24,33.8,14.81499323504488,-0.7463274389840068,42.97521474746834,40.95688983216543,32.630339227895405
SI,2024-09-25,94.6,-2.48,5.6,"Gausman, Kevin",671213,592332,,called_strike,,,,,13.0,Called Strike,R,L,R,TOR,BOS,S,,,3,0,2024,-1.29,1.11,-0.5264086774417811,1.640795543307651,,680776.0,677800.0,0,6,Top,,,,,,,8.000078472530959,-137.29232228449558,-7.070501552126293,-18.161892866632968,33.40294115647394,-16.74804306990557,3.61605244108002,1.82146130002057,,,,94.5,2432.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.88,,,,,,,,43,4,Sinker,4,0,0,4,0,4,0,4,Infield shade,Standard,221.0,0.016,-0.098,,,,0.098,,4,-4,0.788,0.2119999999999999,33,24,33,24,3,2,6.0,1.0,,2.0,1.48,1.29,-1.29,36.1,,,,,
FF,2024-09-25,92.9,-2.58,5.56,"Gausman, Kevin",671213,592332,,ball,,,,,13.0,Ball,R,L,R,TOR,BOS,B,,,2,0,2024,-1.2,1.16,-0.5547608150900798,1.3106582679483016,,680776.0,677800.0,0,6,Top,,,,,,,7.869704772276013,-134.90776953755622,-7.661093900702001,-16.38878100094145,30.922770562344983,-16.466756690728133,3.74588256654317,1.82446613165538,,,,93.4,2318.0,6.8,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.71,,,,,,,,43,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,222.0,-0.024,0.153,,,,-0.153,,4,-4,0.812,0.1879999999999999,33,24,33,24,3,2,6.0,1.0,,2.0,1.5,1.2,-1.2,34.4,,,,,
FF,2024-09-25,93.3,-2.51,5.66,"Gausman, Kevin",671213,592332,,ball,,,,,13.0,Ball,R,L,R,TOR,BOS,B,,,1,0,2024,-1.21,1.27,-1.1820032401011649,2.0818932526536535,,680776.0,677800.0,0,6,Top,,,,,,,6.123339620224315,-135.62276171533824,-6.246196627728127,-16.299125572324716,30.86200274348575,-15.371881482194691,3.85080431187859,1.8785275793362,,,,93.8,2296.0,6.7,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.79,,,,,,,,43,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,217.0,-0.015,0.08,,,,-0.08,,4,-4,0.827,0.173,33,24,33,24,3,2,6.0,1.0,,2.0,1.37,1.21,-1.21,35.9,,,,,
FS,2024-09-25,86.7,-2.62,5.59,"Gausman, Kevin",671213,592332,,ball,,,,,1.0,Ball,R,L,R,TOR,BOS,B,,,0,0,2024,-0.77,1.14,-0.5137346336166543,3.616414343067499,,680776.0,677800.0,0,6,Top,,,,,,,6.649590354087942,-126.03629614586072,-0.8131982165134213,-9.5505633250485,26.834565872213464,-20.128756890279163,3.79545786400893,1.7982741770392,,,,87.0,1376.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.85,,,,,,,,43,1,Split-Finger,4,0,0,4,0,4,0,4,Infield shade,Standard,233.0,-0.008,0.045,,,,-0.045,,4,-4,0.835,0.165,33,24,33,24,3,2,6.0,1.0,,2.0,1.91,0.77,-0.77,34.6,,,,,
FF,2024-09-25,91.4,-2.53,5.68,"Gausman, Kevin",677800,592332,walk,ball,,,,,13.0,Wilyer Abreu walks.,R,L,R,TOR,BOS,B,,,3,0,2024,-1.1,1.51,-0.309787698500878,0.8471772363457769,,680776.0,,0,6,Top,,,,,,,7.984526514562062,-132.5012247008034,-9.501867519117589,-14.674660978061263,30.89278998437293,-12.44454414289311,3.4297343902778,1.66199218946352,,,,91.3,2315.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.86,,0.689131,0.7,1.0,0.0,0.0,,42,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,218.0,-0.016,0.129,,,,-0.129,,4,-4,0.851,0.149,33,25,33,25,3,2,6.0,1.0,,2.0,1.26,1.1,-1.1,34.7,,,,,
FF,2024-09-25,92.7,-2.51,5.67,"Gausman, Kevin",677800,592332,,ball,,,,,14.0,Ball,R,L,R,TOR,BOS,B,,,2,0,2024,-1.03,1.27,0.1582869407319085,1.0881601673615178,,680776.0,,0,6,Top,,,,,,,9.103505851275209,-134.5622799084823,-8.741070409578363,-14.507764117671298,28.390609471433965,-14.93451904884155,3.48256877753357,1.71619794092744,,,,93.1,2264.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.87,,,,,,,,42,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,216.0,-0.012,0.091,,,,-0.091,,4,-4,0.863,0.137,33,25,33,25,3,2,6.0,1.0,,2.0,1.39,1.03,-1.03,35.0,,,,,
FF,2024-09-25,93.4,-2.37,5.7,"Gausman, Kevin",677800,592332,,ball,,,,,14.0,Ball,R,L,R,TOR,BOS,B,,,1,0,2024,-1.12,1.33,0.0639278453363128,1.0925202135617829,,680776.0,,0,6,Top,,,,,,,8.788573877824183,-135.4501270728429,-9.067679137032169,-15.730966689917087,29.031987724272952,-13.948666133897566,3.50896462755307,1.74328299686729,,,,93.8,2168.0,6.7,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.81,,,,,,,,42,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,223.0,-0.008,0.05,,,,-0.05,,4,-4,0.871,0.129,33,25,33,25,3,2,6.0,1.0,,2.0,1.3,1.12,-1.12,35.2,,,,,
FS,2024-09-25,84.1,-2.71,5.61,"Gausman, Kevin",677800,592332,,ball,,,,,11.0,Ball,R,L,R,TOR,BOS,B,,,0,0,2024,-1.22,0.69,-1.4163182691749905,2.981943179442036,,680776.0,,0,6,Top,,,,,,,5.441197151670757,-122.37371332249413,-1.0679968439364032,-13.301097873348034,24.802955448847374,-25.235938915261663,3.53534621395079,1.77035608873456,,,,84.4,1399.0,6.5,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.97,,,,,,,,42,1,Split-Finger,4,0,0,4,0,4,0,4,Infield shade,Standard,234.0,-0.004,0.038,,,,-0.038,,4,-4,0.875,0.125,33,25,33,25,3,2,6.0,1.0,,2.0,2.54,1.22,-1.22,32.7,,,,,
FF,2024-09-25,92.8,-2.58,5.65,"Gausman, Kevin",680776,592332,double,hit_into_play,,,,,5.0,Jarren Duran doubles (48) on a line drive to left fielder Joey Loperfido.,R,L,R,TOR,BOS,X,7.0,line_drive,0,0,2024,-0.86,1.42,0.0831068311754498,2.347837719647454,,,,0,6,Top,45.79,121.91,,,,,8.722508762588896,-134.65070087114623,-5.6985944885134625,-12.47547709506778,32.407853513873505,-13.887863853913606,3.6,1.73,275.0,83.7,27.0,92.6,2156.0,6.6,744877,623168,665489,677870,680718,676391,694388,682729,664770,53.92,0.076,0.072,1.25,1.0,1.0,1.0,3.0,41,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,222.0,-0.043,0.693,74.8,7.1,0.111,-0.693,88.0,4,-4,0.918,0.0819999999999999,33,27,33,28,3,2,6.0,1.0,,2.0,1.27,0.86,-0.86,33.1,-6.720094348168783,12.468329110895212,33.954778871951376,37.87293391334539,19.08571202633975
